session_id,user_id,fecha_sesion,canal,duracion_segundos,paginas_vistas
S001,U113,2024-04-18,redes,401,9
S002,U094,2024-05-16,email,86,8
S003,U110,2024-04-02,orgánico,346,6
S004,U062,2024-03-01,email,227,3
S005,U116,2024-03-21,email,327,8
S006,U069,2024-04-24,email,514,9
S007,U076,2024-03-06,redes,460,1
S008,U016,2024-05-20,orgánico,535,9
S009,U090,2024-05-08,email,189,6
S010,U090,2024-03-05,orgánico,422,6
S011,U048,2024-03-03,orgánico,351,4
S012,U085,2024-04-22,redes,430,1
S013,U039,2024-03-23,email,88,8
S014,U100,2024-04-22,email,208,2
S015,U033,2024-04-06,orgánico,355,1
S016,U094,2024-05-13,anuncios,70,2
S017,U101,2024-05-13,redes,571,1
S018,U023,2024-05-22,redes,172,1
S019,U010,2024-03-17,redes,246,9
S020,U118,2024-05-24,redes,286,1
S021,U069,2024-05-17,email,369,4
S022,U100,2024-05-12,email,157,6
S023,U034,2024-03-01,anuncios,114,7
S024,U052,2024-04-20,redes,465,2
S025,U095,2024-04-14,redes,128,6
S026,U010,2024-05-16,orgánico,371,7
S027,U019,2024-03-04,email,348,2
S028,U058,2024-05-01,redes,207,2
S029,U096,2024-05-04,anuncios,526,7
S030,U001,2024-04-01,anuncios,303,1
S031,U120,2024-04-03,email,550,8
S032,U069,2024-05-11,anuncios,566,3
S033,U109,2024-04-08,anuncios,424,6
S034,U004,2024-03-26,email,541,9
S035,U016,2024-04-03,redes,260,6
S036,U024,2024-04-23,redes,213,9
S037,U080,2024-03-03,anuncios,509,7
S038,U119,2024-04-19,anuncios,560,9
S039,U002,2024-03-12,redes,132,2
S040,U113,2024-05-04,email,355,8
S041,U092,2024-04-23,anuncios,76,8
S042,U032,2024-03-05,orgánico,276,2
S043,U091,2024-04-26,email,120,4
S044,U084,2024-03-17,anuncios,101,7
S045,U024,2024-04-16,anuncios,84,4
S046,U012,2024-03-23,orgánico,98,4
S047,U050,2024-05-18,orgánico,190,6
S048,U035,2024-05-24,redes,557,6
S049,U033,2024-03-14,email,288,3
S050,U033,2024-05-05,email,167,9
S051,U061,2024-05-14,redes,231,2
S052,U051,2024-04-20,email,494,6
S053,U043,2024-04-07,email,537,7
S054,U101,2024-05-03,email,161,9
S055,U012,2024-04-07,email,583,3
S056,U067,2024-04-19,email,334,3
S057,U065,2024-05-21,orgánico,103,7
S058,U033,2024-03-30,email,76,4
S059,U040,2024-05-18,orgánico,389,8
S060,U074,2024-04-20,email,556,7
S061,U043,2024-05-02,redes,71,5
S062,U044,2024-04-21,anuncios,377,7
S063,U029,2024-04-07,orgánico,275,3
S064,U013,2024-05-27,email,398,2
S065,U012,2024-05-18,redes,140,6
S066,U095,2024-03-30,anuncios,544,2
S067,U046,2024-04-20,orgánico,433,3
S068,U002,2024-05-20,anuncios,259,6
S069,U115,2024-03-05,redes,596,5
S070,U114,2024-03-29,orgánico,525,8
S071,U035,2024-03-04,anuncios,148,9
S072,U087,2024-03-10,email,327,3
S073,U081,2024-04-25,orgánico,548,3
S074,U090,2024-03-17,anuncios,597,3
S075,U008,2024-05-13,redes,106,6
S076,U093,2024-03-17,redes,347,1
S077,U026,2024-05-23,orgánico,75,7
S078,U074,2024-05-27,anuncios,460,1
S079,U090,2024-05-08,orgánico,145,5
S080,U034,2024-04-03,orgánico,309,8
S081,U115,2024-03-06,anuncios,450,4
S082,U105,2024-04-22,anuncios,394,5
S083,U007,2024-05-05,email,578,4
S084,U068,2024-05-16,anuncios,196,4
S085,U058,2024-04-12,redes,557,8
S086,U117,2024-05-14,orgánico,536,2
S087,U114,2024-03-23,orgánico,282,1
S088,U109,2024-04-24,redes,431,3
S089,U075,2024-05-19,anuncios,461,9
S090,U029,2024-05-14,redes,502,4
S091,U120,2024-03-16,redes,549,5
S092,U036,2024-03-08,email,332,2
S093,U089,2024-03-04,redes,585,4
S094,U021,2024-03-04,orgánico,218,2
S095,U036,2024-04-25,redes,211,2
S096,U010,2024-03-25,orgánico,247,4
S097,U101,2024-05-06,orgánico,157,6
S098,U073,2024-05-06,orgánico,190,7
S099,U024,2024-03-27,anuncios,230,3
S100,U064,2024-04-01,email,242,3
S101,U099,2024-04-19,orgánico,423,6
S102,U049,2024-04-30,orgánico,98,3
S103,U099,2024-04-20,anuncios,586,2
S104,U112,2024-03-19,orgánico,556,8
S105,U036,2024-03-21,redes,575,5
S106,U082,2024-03-05,redes,408,1
S107,U113,2024-05-21,email,456,3
S108,U103,2024-04-11,orgánico,220,8
S109,U096,2024-04-30,anuncios,75,4
S110,U024,2024-03-22,redes,552,7
S111,U023,2024-03-21,anuncios,485,2
S112,U062,2024-05-09,anuncios,167,7
S113,U096,2024-03-01,redes,509,5
S114,U037,2024-03-05,anuncios,370,5
S115,U012,2024-03-12,redes,229,6
S116,U113,2024-05-29,anuncios,473,9
S117,U055,2024-04-15,redes,310,6
S118,U013,2024-04-03,orgánico,200,8
S119,U023,2024-04-18,email,333,7
S120,U089,2024-05-17,redes,475,9
S121,U099,2024-05-29,redes,98,4
S122,U105,2024-04-14,email,88,2
S123,U030,2024-03-27,redes,536,7
S124,U017,2024-05-12,redes,377,6
S125,U113,2024-03-26,anuncios,304,1
S126,U062,2024-04-16,email,331,9
S127,U084,2024-05-25,orgánico,499,9
S128,U112,2024-04-25,redes,298,2
S129,U089,2024-05-02,email,436,3
S130,U086,2024-04-17,anuncios,325,5
S131,U013,2024-04-30,orgánico,418,5
S132,U059,2024-05-20,email,399,1
S133,U019,2024-03-26,orgánico,448,8
S134,U049,2024-04-05,orgánico,62,8
S135,U100,2024-03-01,orgánico,488,4
S136,U012,2024-03-08,redes,201,7
S137,U061,2024-04-21,redes,435,3
S138,U105,2024-05-18,anuncios,383,6
S139,U019,2024-04-16,anuncios,205,9
S140,U076,2024-04-25,email,352,1
S141,U009,2024-05-25,anuncios,491,5
S142,U071,2024-03-14,orgánico,458,4
S143,U028,2024-05-29,orgánico,403,8
S144,U078,2024-03-28,redes,199,1
S145,U095,2024-05-26,orgánico,246,9
S146,U052,2024-05-17,email,120,6
S147,U083,2024-05-27,orgánico,439,4
S148,U111,2024-03-02,orgánico,499,9
S149,U016,2024-03-26,email,378,5
S150,U117,2024-03-14,anuncios,361,5
S151,U069,2024-04-28,anuncios,403,5
S152,U099,2024-04-25,email,70,1
S153,U012,2024-03-07,redes,121,1
S154,U025,2024-03-03,orgánico,285,8
S155,U052,2024-03-23,email,212,8
S156,U085,2024-03-18,orgánico,369,6
S157,U100,2024-04-07,redes,302,4
S158,U053,2024-03-15,orgánico,552,2
S159,U023,2024-05-03,email,425,2
S160,U016,2024-05-28,orgánico,389,9
S161,U057,2024-03-28,anuncios,166,5
S162,U039,2024-05-13,redes,285,4
S163,U109,2024-04-08,redes,277,1
S164,U053,2024-04-26,redes,565,7
S165,U042,2024-03-17,email,318,3
S166,U058,2024-05-25,redes,576,6
S167,U039,2024-05-29,anuncios,113,5
S168,U014,2024-04-13,email,106,5
S169,U095,2024-03-25,anuncios,580,5
S170,U005,2024-03-17,orgánico,158,1
S171,U035,2024-03-13,orgánico,79,1
S172,U087,2024-05-23,orgánico,549,3
S173,U093,2024-03-25,orgánico,478,4
S174,U107,2024-05-07,anuncios,121,5
S175,U075,2024-03-10,email,204,2
S176,U018,2024-05-06,email,275,8
S177,U111,2024-03-18,redes,62,2
S178,U076,2024-05-25,anuncios,219,9
S179,U009,2024-04-03,orgánico,179,2
S180,U074,2024-03-08,anuncios,148,9
S181,U058,2024-04-09,redes,388,7
S182,U108,2024-05-22,redes,416,8
S183,U017,2024-04-11,anuncios,326,2
S184,U102,2024-04-10,anuncios,382,7
S185,U007,2024-03-06,anuncios,254,6
S186,U046,2024-04-21,email,391,4
S187,U013,2024-03-26,orgánico,229,7
S188,U040,2024-05-03,anuncios,580,4
S189,U042,2024-04-28,anuncios,522,2
S190,U009,2024-04-25,anuncios,99,7
S191,U050,2024-04-28,redes,596,8
S192,U027,2024-05-09,redes,320,2
S193,U066,2024-04-02,email,454,5
S194,U005,2024-04-22,orgánico,285,1
S195,U029,2024-03-22,email,183,7
S196,U037,2024-03-21,orgánico,97,8
S197,U038,2024-05-09,redes,387,6
S198,U083,2024-05-09,redes,310,5
S199,U008,2024-03-04,redes,235,6
S200,U112,2024-05-14,email,513,2
S201,U109,2024-05-01,anuncios,96,1
S202,U065,2024-05-01,anuncios,375,7
S203,U086,2024-03-24,redes,173,7
S204,U116,2024-04-24,anuncios,99,2
S205,U017,2024-03-09,anuncios,360,2
S206,U071,2024-03-03,email,283,1
S207,U089,2024-03-31,orgánico,377,8
S208,U045,2024-04-09,redes,408,8
S209,U004,2024-04-05,redes,174,1
S210,U036,2024-03-24,email,382,8
S211,U070,2024-03-06,email,99,9
S212,U031,2024-05-05,anuncios,99,4
S213,U019,2024-05-23,redes,348,1
S214,U061,2024-05-14,orgánico,321,1
S215,U108,2024-03-04,email,275,3
S216,U054,2024-05-18,orgánico,206,5
S217,U039,2024-03-06,orgánico,395,5
S218,U091,2024-04-20,redes,227,9
S219,U074,2024-05-01,redes,151,2
S220,U090,2024-04-26,email,412,2
S221,U019,2024-05-05,redes,422,6
S222,U039,2024-05-18,redes,404,9
S223,U067,2024-05-14,redes,229,1
S224,U045,2024-03-08,orgánico,415,9
S225,U013,2024-03-26,email,250,9
S226,U114,2024-04-20,anuncios,481,9
S227,U092,2024-04-14,orgánico,66,5
S228,U058,2024-04-13,redes,192,9
S229,U020,2024-03-05,orgánico,90,4
S230,U092,2024-05-09,redes,594,2
S231,U072,2024-03-26,redes,485,6
S232,U061,2024-05-07,orgánico,453,4
S233,U105,2024-03-19,email,422,6
S234,U039,2024-05-23,redes,496,3
S235,U001,2024-03-20,email,141,6
S236,U003,2024-03-12,anuncios,415,2
S237,U077,2024-04-16,redes,317,2
S238,U092,2024-03-01,email,583,9
S239,U062,2024-05-29,email,354,7
S240,U063,2024-03-14,anuncios,283,3
S241,U113,2024-05-03,email,584,1
S242,U025,2024-04-07,email,105,8
S243,U056,2024-04-06,anuncios,172,6
S244,U033,2024-03-11,redes,292,7
S245,U038,2024-05-16,email,76,9
S246,U117,2024-03-03,email,419,5
S247,U006,2024-04-02,email,282,1
S248,U058,2024-03-06,orgánico,507,7
S249,U044,2024-04-19,anuncios,424,5
S250,U045,2024-03-10,orgánico,385,3
S251,U032,2024-03-05,anuncios,526,9
S252,U045,2024-03-23,redes,473,1
S253,U061,2024-03-10,redes,514,1
S254,U047,2024-04-13,email,292,1
S255,U021,2024-03-02,anuncios,283,3
S256,U080,2024-03-13,redes,471,6
S257,U118,2024-04-09,anuncios,394,3
S258,U085,2024-03-02,redes,281,8
S259,U075,2024-05-23,orgánico,96,2
S260,U101,2024-05-04,redes,337,9
S261,U036,2024-05-02,orgánico,255,3
S262,U099,2024-05-12,redes,543,5
S263,U019,2024-03-17,email,301,8
S264,U020,2024-03-09,orgánico,383,2
S265,U057,2024-05-14,redes,251,6
S266,U018,2024-03-15,email,76,5
S267,U047,2024-03-24,orgánico,583,9
S268,U105,2024-04-07,email,460,5
S269,U049,2024-04-04,anuncios,81,2
S270,U014,2024-04-18,anuncios,533,5
S271,U015,2024-05-08,orgánico,179,4
S272,U031,2024-05-01,redes,269,7
S273,U001,2024-04-29,orgánico,365,6
S274,U117,2024-04-19,email,329,2
S275,U054,2024-05-17,redes,344,5
S276,U118,2024-05-14,anuncios,286,7
S277,U003,2024-03-09,redes,440,7
S278,U016,2024-04-03,anuncios,519,5
S279,U087,2024-05-15,redes,66,9
S280,U057,2024-04-04,redes,88,4
S281,U075,2024-03-01,redes,92,3
S282,U012,2024-04-09,email,138,4
S283,U074,2024-05-03,email,518,5
S284,U096,2024-03-22,orgánico,597,6
S285,U016,2024-04-29,orgánico,541,3
S286,U072,2024-05-03,anuncios,489,2
S287,U102,2024-05-11,email,344,4
S288,U076,2024-03-11,anuncios,575,5
S289,U024,2024-03-14,orgánico,158,4
S290,U028,2024-04-29,anuncios,456,3
S291,U117,2024-03-30,orgánico,548,8
S292,U008,2024-04-04,email,98,4
S293,U092,2024-05-24,redes,330,2
S294,U036,2024-04-06,email,216,2
S295,U090,2024-03-05,anuncios,134,1
S296,U008,2024-05-22,anuncios,189,4
S297,U058,2024-05-17,email,143,9
S298,U060,2024-03-26,email,81,7
S299,U050,2024-05-01,orgánico,518,7
S300,U028,2024-03-04,anuncios,598,7
S301,U092,2024-05-28,anuncios,441,8
S302,U101,2024-04-11,email,499,1
S303,U041,2024-05-28,redes,80,8
S304,U100,2024-03-18,anuncios,362,4
S305,U064,2024-04-09,redes,143,4
S306,U027,2024-05-11,email,512,4
S307,U118,2024-04-08,email,446,6
S308,U063,2024-03-14,orgánico,566,7
S309,U017,2024-04-01,anuncios,316,6
S310,U073,2024-04-20,redes,586,1
S311,U033,2024-04-07,orgánico,221,8
S312,U117,2024-03-23,anuncios,222,7
S313,U084,2024-05-02,orgánico,583,6
S314,U077,2024-03-15,email,330,6
S315,U092,2024-03-25,anuncios,551,5
S316,U112,2024-03-17,orgánico,267,6
S317,U029,2024-05-05,orgánico,598,9
S318,U013,2024-05-17,redes,119,9
S319,U046,2024-04-22,orgánico,489,8
S320,U035,2024-04-20,anuncios,368,9
S321,U006,2024-04-08,anuncios,579,8
S322,U082,2024-04-20,redes,86,8
S323,U115,2024-05-09,anuncios,258,1
S324,U069,2024-03-06,email,446,5
S325,U047,2024-05-06,anuncios,408,4
S326,U025,2024-03-07,anuncios,595,2
S327,U066,2024-04-20,orgánico,437,8
S328,U010,2024-05-11,orgánico,586,3
S329,U056,2024-04-11,anuncios,212,4
S330,U030,2024-05-03,redes,265,7
S331,U114,2024-03-15,orgánico,514,9
S332,U109,2024-03-29,redes,332,2
S333,U005,2024-04-02,anuncios,295,3
S334,U119,2024-03-27,anuncios,580,4
S335,U120,2024-04-05,email,560,1
S336,U033,2024-03-29,orgánico,176,7
S337,U118,2024-04-07,anuncios,445,2
S338,U065,2024-04-26,email,403,5
S339,U018,2024-03-27,orgánico,454,1
S340,U096,2024-04-24,anuncios,123,3
S341,U111,2024-04-02,anuncios,131,2
S342,U049,2024-05-07,orgánico,333,1
S343,U011,2024-05-25,orgánico,379,7
S344,U085,2024-05-05,orgánico,397,5
S345,U026,2024-03-10,anuncios,425,1
S346,U063,2024-03-05,anuncios,554,6
S347,U089,2024-05-13,email,225,5
S348,U086,2024-04-07,redes,70,3
S349,U059,2024-03-13,orgánico,360,7
S350,U027,2024-03-31,anuncios,161,9
