user_id,edad,genero,pais,fecha_registro
U001,56,M,Argentina,2024-05-07
U002,46,F,Colombia,2024-01-18
U003,32,F,Argentina,2024-10-07
U004,25,M,Chile,2024-08-10
U005,38,F,Chile,2024-02-23
U006,56,F,México,2024-02-27
U007,36,F,Perú,2024-11-18
U008,40,F,Argentina,2024-12-25
U009,28,F,Colombia,2024-06-22
U010,28,M,Chile,2024-10-06
U011,41,M,México,2024-04-23
U012,53,M,México,2024-10-14
U013,57,F,Argentina,2024-12-07
U014,41,F,Chile,2024-05-30
U015,20,F,Perú,2024-05-06
U016,39,M,Chile,2024-06-03
U017,19,F,Argentina,2024-09-29
U018,41,F,Argentina,2024-04-13
U019,47,M,Chile,2024-10-25
U020,55,F,Argentina,2024-09-02
U021,19,M,Chile,2024-06-24
U022,38,M,Colombia,2024-02-08
U023,50,M,Chile,2024-06-18
U024,29,F,Chile,2024-09-03
U025,39,F,Argentina,2024-01-26
U026,42,F,Argentina,2024-12-20
U027,44,F,México,2024-11-01
U028,59,F,México,2024-01-13
U029,45,F,Colombia,2024-11-11
U030,33,F,México,2024-11-08
U031,32,M,Chile,2024-02-05
U032,20,F,Argentina,2024-06-21
U033,54,M,México,2024-01-20
U034,24,F,México,2024-11-16
U035,38,F,Colombia,2024-09-20
U036,26,F,Colombia,2024-05-21
U037,56,M,Chile,2024-05-22
U038,35,M,Argentina,2024-04-01
U039,21,M,Colombia,2024-12-19
U040,42,M,México,2024-11-17
U041,31,F,Argentina,2024-10-14
U042,26,M,Argentina,2024-08-02
U043,43,F,México,2024-12-07
U044,19,F,Colombia,2024-02-20
U045,37,M,México,2024-06-01
U046,45,M,Argentina,2024-07-04
U047,24,M,Perú,2024-03-03
U048,25,M,Perú,2024-07-08
U049,52,M,Chile,2024-05-04
U050,31,M,México,2024-05-29
U051,34,M,México,2024-11-09
U052,53,M,Chile,2024-02-27
U053,57,F,Chile,2024-12-07
U054,21,M,Chile,2024-10-31
U055,19,M,Argentina,2024-06-28
U056,23,F,México,2024-06-18
U057,59,M,Argentina,2024-11-21
U058,21,F,Chile,2024-09-27
U059,46,F,México,2024-02-23
U060,35,M,Argentina,2024-04-10
U061,43,F,Argentina,2024-09-20
U062,51,F,Chile,2024-02-22
U063,27,F,México,2024-02-29
U064,53,F,Chile,2024-04-17
U065,31,M,México,2024-01-05
U066,48,F,Perú,2024-04-12
U067,32,M,Colombia,2024-07-14
U068,25,F,Colombia,2024-09-18
U069,31,F,Colombia,2024-12-30
U070,40,F,Chile,2024-12-15
U071,57,F,Perú,2024-02-16
U072,38,M,México,2024-12-20
U073,33,M,Argentina,2024-11-06
U074,35,F,México,2024-11-03
U075,41,F,Argentina,2024-05-23
U076,43,M,México,2024-09-25
U077,42,F,Perú,2024-05-03
U078,58,F,Argentina,2024-04-15
U079,46,F,Chile,2024-06-06
U080,32,M,México,2024-05-26
U081,18,M,México,2024-05-24
U082,42,M,Argentina,2024-04-29
U083,24,F,Chile,2024-11-14
U084,26,F,Chile,2024-10-01
U085,41,M,Perú,2024-04-01
U086,18,M,Chile,2024-02-27
U087,25,M,Chile,2024-12-11
U088,41,M,Chile,2024-08-16
U089,28,F,Colombia,2024-04-26
U090,34,M,Perú,2024-11-13
U091,25,F,México,2024-10-05
U092,52,M,Argentina,2024-05-06
U093,52,F,México,2024-05-08
U094,50,M,Perú,2024-02-27
U095,22,M,Argentina,2024-05-01
U096,59,M,Perú,2024-01-01
U097,56,M,Chile,2024-08-26
U098,58,F,Argentina,2024-10-16
U099,45,M,Chile,2024-04-05
U100,24,F,México,2024-05-05
U101,26,F,México,2024-04-27
U102,25,F,Argentina,2024-02-17
U103,29,F,Argentina,2024-03-29
U104,51,M,Perú,2024-08-24
U105,50,F,Perú,2024-09-28
U106,40,F,Chile,2024-07-07
U107,41,F,Argentina,2024-07-10
U108,54,M,México,2024-03-09
U109,52,M,Perú,2024-10-04
U110,57,M,Perú,2024-12-14
U111,39,M,México,2024-09-03
U112,44,F,Perú,2024-03-16
U113,52,F,Chile,2024-06-02
U114,18,M,Argentina,2024-05-23
U115,52,F,México,2024-03-26
U116,54,F,Argentina,2024-07-03
U117,31,F,Perú,2024-10-11
U118,20,M,Perú,2024-08-07
U119,18,M,México,2024-03-09
U120,22,F,Chile,2024-02-16
